"","steps","date","interval","hour","minute"
"635",0,"2012-10-03",450,4,50
"636",0,"2012-10-03",455,4,55
"637",0,"2012-10-03",500,5,0
"638",0,"2012-10-03",505,5,5
"639",0,"2012-10-03",510,5,10
"640",0,"2012-10-03",515,5,15
"641",0,"2012-10-03",520,5,20
"642",0,"2012-10-03",525,5,25
"643",0,"2012-10-03",530,5,30
"644",25,"2012-10-03",535,5,35
"645",0,"2012-10-03",540,5,40
"646",0,"2012-10-03",545,5,45
"647",90,"2012-10-03",550,5,50
"648",411,"2012-10-03",555,5,55
"649",413,"2012-10-03",600,6,0
"650",415,"2012-10-03",605,6,5
"651",519,"2012-10-03",610,6,10
"652",529,"2012-10-03",615,6,15
"653",613,"2012-10-03",620,6,20
"654",562,"2012-10-03",625,6,25
"655",612,"2012-10-03",630,6,30
"656",534,"2012-10-03",635,6,35
"657",323,"2012-10-03",640,6,40
"658",600,"2012-10-03",645,6,45
"659",533,"2012-10-03",650,6,50
"660",251,"2012-10-03",655,6,55
"661",56,"2012-10-03",700,7,0
"662",0,"2012-10-03",705,7,5
"663",32,"2012-10-03",710,7,10
"664",80,"2012-10-03",715,7,15
"665",10,"2012-10-03",720,7,20
"666",9,"2012-10-03",725,7,25
"667",145,"2012-10-03",730,7,30
"668",46,"2012-10-03",735,7,35
"669",0,"2012-10-03",740,7,40
"670",44,"2012-10-03",745,7,45
"671",126,"2012-10-03",750,7,50
"672",42,"2012-10-03",755,7,55
"673",138,"2012-10-03",800,8,0
"674",53,"2012-10-03",805,8,5
"675",0,"2012-10-03",810,8,10
"676",0,"2012-10-03",815,8,15
"677",22,"2012-10-03",820,8,20
"678",57,"2012-10-03",825,8,25
"679",161,"2012-10-03",830,8,30
"680",19,"2012-10-03",835,8,35
"681",15,"2012-10-03",840,8,40
"682",0,"2012-10-03",845,8,45
"683",16,"2012-10-03",850,8,50
"684",0,"2012-10-03",855,8,55
"685",0,"2012-10-03",900,9,0
"686",8,"2012-10-03",905,9,5
"687",0,"2012-10-03",910,9,10
"688",51,"2012-10-03",915,9,15
"689",516,"2012-10-03",920,9,20
"690",245,"2012-10-03",925,9,25
"691",0,"2012-10-03",930,9,30
"692",161,"2012-10-03",935,9,35
"693",7,"2012-10-03",940,9,40
"694",0,"2012-10-03",945,9,45
"695",0,"2012-10-03",950,9,50
"696",0,"2012-10-03",955,9,55
"697",0,"2012-10-03",1000,10,0
"698",0,"2012-10-03",1005,10,5
"699",0,"2012-10-03",1010,10,10
"700",0,"2012-10-03",1015,10,15
"701",0,"2012-10-03",1020,10,20
"702",0,"2012-10-03",1025,10,25
"703",0,"2012-10-03",1030,10,30
"704",0,"2012-10-03",1035,10,35
"705",0,"2012-10-03",1040,10,40
"706",0,"2012-10-03",1045,10,45
"707",0,"2012-10-03",1050,10,50
"708",0,"2012-10-03",1055,10,55
"709",0,"2012-10-03",1100,11,0
"710",0,"2012-10-03",1105,11,5
"711",0,"2012-10-03",1110,11,10
"712",0,"2012-10-03",1115,11,15
"713",0,"2012-10-03",1120,11,20
"714",0,"2012-10-03",1125,11,25
"715",0,"2012-10-03",1130,11,30
"716",72,"2012-10-03",1135,11,35
"717",73,"2012-10-03",1140,11,40
"718",0,"2012-10-03",1145,11,45
"719",0,"2012-10-03",1150,11,50
"720",116,"2012-10-03",1155,11,55
"721",97,"2012-10-03",1200,12,0
"722",0,"2012-10-03",1205,12,5
"723",0,"2012-10-03",1210,12,10
"724",0,"2012-10-03",1215,12,15
"725",0,"2012-10-03",1220,12,20
"726",0,"2012-10-03",1225,12,25
"727",15,"2012-10-03",1230,12,30
"728",0,"2012-10-03",1235,12,35
"729",0,"2012-10-03",1240,12,40
"730",0,"2012-10-03",1245,12,45
"731",0,"2012-10-03",1250,12,50
"732",0,"2012-10-03",1255,12,55
"733",80,"2012-10-03",1300,13,0
"734",69,"2012-10-03",1305,13,5
"735",0,"2012-10-03",1310,13,10
"736",0,"2012-10-03",1315,13,15
"737",0,"2012-10-03",1320,13,20
"738",0,"2012-10-03",1325,13,25
"739",0,"2012-10-03",1330,13,30
"740",0,"2012-10-03",1335,13,35
"741",0,"2012-10-03",1340,13,40
"742",99,"2012-10-03",1345,13,45
"743",100,"2012-10-03",1350,13,50
"744",0,"2012-10-03",1355,13,55
"745",0,"2012-10-03",1400,14,0
"746",33,"2012-10-03",1405,14,5
"747",0,"2012-10-03",1410,14,10
"748",0,"2012-10-03",1415,14,15
"749",7,"2012-10-03",1420,14,20
"750",0,"2012-10-03",1425,14,25
"751",0,"2012-10-03",1430,14,30
"752",0,"2012-10-03",1435,14,35
"753",0,"2012-10-03",1440,14,40
"754",0,"2012-10-03",1445,14,45
"755",0,"2012-10-03",1450,14,50
"756",0,"2012-10-03",1455,14,55
"757",0,"2012-10-03",1500,15,0
"758",0,"2012-10-03",1505,15,5
"759",0,"2012-10-03",1510,15,10
"760",0,"2012-10-03",1515,15,15
"761",0,"2012-10-03",1520,15,20
"762",0,"2012-10-03",1525,15,25
"763",0,"2012-10-03",1530,15,30
"764",0,"2012-10-03",1535,15,35
"765",0,"2012-10-03",1540,15,40
"766",88,"2012-10-03",1545,15,45
"767",154,"2012-10-03",1550,15,50
"768",0,"2012-10-03",1555,15,55
"769",20,"2012-10-03",1600,16,0
"770",0,"2012-10-03",1605,16,5
"771",0,"2012-10-03",1610,16,10
"772",0,"2012-10-03",1615,16,15
"773",0,"2012-10-03",1620,16,20
"774",0,"2012-10-03",1625,16,25
"775",0,"2012-10-03",1630,16,30
"776",0,"2012-10-03",1635,16,35
"777",0,"2012-10-03",1640,16,40
"778",0,"2012-10-03",1645,16,45
"779",0,"2012-10-03",1650,16,50
"780",0,"2012-10-03",1655,16,55
"781",0,"2012-10-03",1700,17,0
"782",0,"2012-10-03",1705,17,5
"783",198,"2012-10-03",1710,17,10
"784",61,"2012-10-03",1715,17,15
"785",75,"2012-10-03",1720,17,20
"786",0,"2012-10-03",1725,17,25
"787",0,"2012-10-03",1730,17,30
"788",193,"2012-10-03",1735,17,35
"789",298,"2012-10-03",1740,17,40
"790",0,"2012-10-03",1745,17,45
"791",15,"2012-10-03",1750,17,50
"792",21,"2012-10-03",1755,17,55
"793",0,"2012-10-03",1800,18,0
"794",0,"2012-10-03",1805,18,5
"795",0,"2012-10-03",1810,18,10
"796",0,"2012-10-03",1815,18,15
"797",51,"2012-10-03",1820,18,20
"798",36,"2012-10-03",1825,18,25
"799",0,"2012-10-03",1830,18,30
"800",26,"2012-10-03",1835,18,35
"801",22,"2012-10-03",1840,18,40
"802",0,"2012-10-03",1845,18,45
"803",39,"2012-10-03",1850,18,50
"804",52,"2012-10-03",1855,18,55
"805",15,"2012-10-03",1900,19,0
"806",41,"2012-10-03",1905,19,5
"807",0,"2012-10-03",1910,19,10
"808",42,"2012-10-03",1915,19,15
"809",0,"2012-10-03",1920,19,20
"810",0,"2012-10-03",1925,19,25
"811",159,"2012-10-03",1930,19,30
"812",32,"2012-10-03",1935,19,35
"813",0,"2012-10-03",1940,19,40
"814",0,"2012-10-03",1945,19,45
"815",0,"2012-10-03",1950,19,50
"816",0,"2012-10-03",1955,19,55
"817",34,"2012-10-03",2000,20,0
"818",0,"2012-10-03",2005,20,5
"819",0,"2012-10-03",2010,20,10
"820",0,"2012-10-03",2015,20,15
"821",0,"2012-10-03",2020,20,20
"822",36,"2012-10-03",2025,20,25
"823",73,"2012-10-03",2030,20,30
"824",9,"2012-10-03",2035,20,35
"825",0,"2012-10-03",2040,20,40
"826",0,"2012-10-03",2045,20,45
"827",0,"2012-10-03",2050,20,50
"828",0,"2012-10-03",2055,20,55
"829",0,"2012-10-03",2100,21,0
"830",0,"2012-10-03",2105,21,5
"831",0,"2012-10-03",2110,21,10
"832",0,"2012-10-03",2115,21,15
"833",0,"2012-10-03",2120,21,20
"834",0,"2012-10-03",2125,21,25
"835",90,"2012-10-03",2130,21,30
"836",128,"2012-10-03",2135,21,35
"837",46,"2012-10-03",2140,21,40
"838",0,"2012-10-03",2145,21,45
"839",0,"2012-10-03",2150,21,50
"840",0,"2012-10-03",2155,21,55
"841",0,"2012-10-03",2200,22,0
"842",0,"2012-10-03",2205,22,5
"843",0,"2012-10-03",2210,22,10
"844",0,"2012-10-03",2215,22,15
"845",0,"2012-10-03",2220,22,20
"846",0,"2012-10-03",2225,22,25
"847",0,"2012-10-03",2230,22,30
"848",0,"2012-10-03",2235,22,35
"849",0,"2012-10-03",2240,22,40
"850",0,"2012-10-03",2245,22,45
"851",0,"2012-10-03",2250,22,50
"852",0,"2012-10-03",2255,22,55
"853",0,"2012-10-03",2300,23,0
"854",0,"2012-10-03",2305,23,5
"855",0,"2012-10-03",2310,23,10
"856",0,"2012-10-03",2315,23,15
"857",0,"2012-10-03",2320,23,20
"858",0,"2012-10-03",2325,23,25
"859",0,"2012-10-03",2330,23,30
"860",0,"2012-10-03",2335,23,35
"861",0,"2012-10-03",2340,23,40
"862",8,"2012-10-03",2345,23,45
"863",0,"2012-10-03",2350,23,50
"864",0,"2012-10-03",2355,23,55
"865",47,"2012-10-04",0,0,0
"866",0,"2012-10-04",5,0,5
"867",0,"2012-10-04",10,0,10
"868",0,"2012-10-04",15,0,15
"869",0,"2012-10-04",20,0,20
"870",0,"2012-10-04",25,0,25
"871",0,"2012-10-04",30,0,30
"872",0,"2012-10-04",35,0,35
"873",0,"2012-10-04",40,0,40
"874",0,"2012-10-04",45,0,45
"875",0,"2012-10-04",50,0,50
"876",0,"2012-10-04",55,0,55
"877",0,"2012-10-04",100,1,0
"878",0,"2012-10-04",105,1,5
"879",0,"2012-10-04",110,1,10
"880",0,"2012-10-04",115,1,15
"881",0,"2012-10-04",120,1,20
"882",0,"2012-10-04",125,1,25
"883",0,"2012-10-04",130,1,30
"884",0,"2012-10-04",135,1,35
"885",0,"2012-10-04",140,1,40
"886",0,"2012-10-04",145,1,45
"887",0,"2012-10-04",150,1,50
"888",0,"2012-10-04",155,1,55
"889",0,"2012-10-04",200,2,0
"890",0,"2012-10-04",205,2,5
"891",0,"2012-10-04",210,2,10
"892",0,"2012-10-04",215,2,15
"893",0,"2012-10-04",220,2,20
"894",0,"2012-10-04",225,2,25
"895",0,"2012-10-04",230,2,30
"896",0,"2012-10-04",235,2,35
"897",0,"2012-10-04",240,2,40
"898",0,"2012-10-04",245,2,45
"899",0,"2012-10-04",250,2,50
"900",0,"2012-10-04",255,2,55
"901",0,"2012-10-04",300,3,0
"902",0,"2012-10-04",305,3,5
"903",0,"2012-10-04",310,3,10
"904",0,"2012-10-04",315,3,15
"905",0,"2012-10-04",320,3,20
"906",0,"2012-10-04",325,3,25
"907",0,"2012-10-04",330,3,30
"908",0,"2012-10-04",335,3,35
"909",0,"2012-10-04",340,3,40
"910",0,"2012-10-04",345,3,45
"911",0,"2012-10-04",350,3,50
"912",0,"2012-10-04",355,3,55
"913",0,"2012-10-04",400,4,0
"914",0,"2012-10-04",405,4,5
"915",0,"2012-10-04",410,4,10
"916",0,"2012-10-04",415,4,15
"917",0,"2012-10-04",420,4,20
"918",0,"2012-10-04",425,4,25
"919",0,"2012-10-04",430,4,30
"920",0,"2012-10-04",435,4,35
"921",0,"2012-10-04",440,4,40
"922",0,"2012-10-04",445,4,45
"923",0,"2012-10-04",450,4,50
"924",0,"2012-10-04",455,4,55
"925",0,"2012-10-04",500,5,0
"926",0,"2012-10-04",505,5,5
"927",7,"2012-10-04",510,5,10
"928",18,"2012-10-04",515,5,15
"929",57,"2012-10-04",520,5,20
"930",40,"2012-10-04",525,5,25
"931",0,"2012-10-04",530,5,30
"932",0,"2012-10-04",535,5,35
"933",0,"2012-10-04",540,5,40
"934",0,"2012-10-04",545,5,45
"935",16,"2012-10-04",550,5,50
"936",1,"2012-10-04",555,5,55
"937",0,"2012-10-04",600,6,0
"938",18,"2012-10-04",605,6,5
"939",20,"2012-10-04",610,6,10
"940",40,"2012-10-04",615,6,15
"941",36,"2012-10-04",620,6,20
"942",17,"2012-10-04",625,6,25
"943",49,"2012-10-04",630,6,30
"944",86,"2012-10-04",635,6,35
"945",49,"2012-10-04",640,6,40
"946",0,"2012-10-04",645,6,45
"947",29,"2012-10-04",650,6,50
"948",59,"2012-10-04",655,6,55
"949",7,"2012-10-04",700,7,0
"950",25,"2012-10-04",705,7,5
"951",30,"2012-10-04",710,7,10
"952",31,"2012-10-04",715,7,15
"953",7,"2012-10-04",720,7,20
"954",18,"2012-10-04",725,7,25
"955",113,"2012-10-04",730,7,30
"956",181,"2012-10-04",735,7,35
"957",87,"2012-10-04",740,7,40
"958",0,"2012-10-04",745,7,45
"959",0,"2012-10-04",750,7,50
"960",0,"2012-10-04",755,7,55
"961",57,"2012-10-04",800,8,0
"962",99,"2012-10-04",805,8,5
"963",507,"2012-10-04",810,8,10
"964",522,"2012-10-04",815,8,15
"965",510,"2012-10-04",820,8,20
"966",519,"2012-10-04",825,8,25
"967",508,"2012-10-04",830,8,30
"968",423,"2012-10-04",835,8,35
"969",499,"2012-10-04",840,8,40
"970",259,"2012-10-04",845,8,45
"971",31,"2012-10-04",850,8,50
"972",17,"2012-10-04",855,8,55
"973",0,"2012-10-04",900,9,0
"974",0,"2012-10-04",905,9,5
"975",0,"2012-10-04",910,9,10
"976",0,"2012-10-04",915,9,15
"977",0,"2012-10-04",920,9,20
"978",17,"2012-10-04",925,9,25
"979",0,"2012-10-04",930,9,30
"980",145,"2012-10-04",935,9,35
"981",453,"2012-10-04",940,9,40
"982",229,"2012-10-04",945,9,45
"983",144,"2012-10-04",950,9,50
"984",0,"2012-10-04",955,9,55
"985",0,"2012-10-04",1000,10,0
"986",0,"2012-10-04",1005,10,5
"987",82,"2012-10-04",1010,10,10
"988",0,"2012-10-04",1015,10,15
"989",0,"2012-10-04",1020,10,20
"990",0,"2012-10-04",1025,10,25
"991",0,"2012-10-04",1030,10,30
"992",0,"2012-10-04",1035,10,35
"993",0,"2012-10-04",1040,10,40
"994",0,"2012-10-04",1045,10,45
"995",0,"2012-10-04",1050,10,50
"996",0,"2012-10-04",1055,10,55
"997",0,"2012-10-04",1100,11,0
"998",0,"2012-10-04",1105,11,5
"999",0,"2012-10-04",1110,11,10
"1000",0,"2012-10-04",1115,11,15
"1001",0,"2012-10-04",1120,11,20
"1002",180,"2012-10-04",1125,11,25
"1003",21,"2012-10-04",1130,11,30
"1004",0,"2012-10-04",1135,11,35
"1005",0,"2012-10-04",1140,11,40
"1006",0,"2012-10-04",1145,11,45
"1007",0,"2012-10-04",1150,11,50
"1008",0,"2012-10-04",1155,11,55
"1009",160,"2012-10-04",1200,12,0
"1010",79,"2012-10-04",1205,12,5
"1011",0,"2012-10-04",1210,12,10
"1012",0,"2012-10-04",1215,12,15
"1013",0,"2012-10-04",1220,12,20
"1014",46,"2012-10-04",1225,12,25
"1015",66,"2012-10-04",1230,12,30
"1016",127,"2012-10-04",1235,12,35
"1017",0,"2012-10-04",1240,12,40
"1018",0,"2012-10-04",1245,12,45
"1019",0,"2012-10-04",1250,12,50
"1020",0,"2012-10-04",1255,12,55
"1021",0,"2012-10-04",1300,13,0
"1022",0,"2012-10-04",1305,13,5
"1023",31,"2012-10-04",1310,13,10
"1024",0,"2012-10-04",1315,13,15
"1025",0,"2012-10-04",1320,13,20
"1026",0,"2012-10-04",1325,13,25
"1027",0,"2012-10-04",1330,13,30
"1028",0,"2012-10-04",1335,13,35
"1029",28,"2012-10-04",1340,13,40
"1030",496,"2012-10-04",1345,13,45
"1031",78,"2012-10-04",1350,13,50
"1032",0,"2012-10-04",1355,13,55
"1033",0,"2012-10-04",1400,14,0
"1034",0,"2012-10-04",1405,14,5
"1035",0,"2012-10-04",1410,14,10
"1036",0,"2012-10-04",1415,14,15
"1037",0,"2012-10-04",1420,14,20
"1038",0,"2012-10-04",1425,14,25
"1039",0,"2012-10-04",1430,14,30
"1040",77,"2012-10-04",1435,14,35
"1041",20,"2012-10-04",1440,14,40
"1042",7,"2012-10-04",1445,14,45
"1043",1,"2012-10-04",1450,14,50
"1044",128,"2012-10-04",1455,14,55
"1045",354,"2012-10-04",1500,15,0
"1046",310,"2012-10-04",1505,15,5
"1047",0,"2012-10-04",1510,15,10
"1048",0,"2012-10-04",1515,15,15
"1049",25,"2012-10-04",1520,15,20
"1050",15,"2012-10-04",1525,15,25
"1051",0,"2012-10-04",1530,15,30
"1052",0,"2012-10-04",1535,15,35
"1053",0,"2012-10-04",1540,15,40
"1054",0,"2012-10-04",1545,15,45
"1055",33,"2012-10-04",1550,15,50
"1056",33,"2012-10-04",1555,15,55
"1057",32,"2012-10-04",1600,16,0
"1058",66,"2012-10-04",1605,16,5
"1059",77,"2012-10-04",1610,16,10
"1060",0,"2012-10-04",1615,16,15
"1061",44,"2012-10-04",1620,16,20
"1062",0,"2012-10-04",1625,16,25
"1063",0,"2012-10-04",1630,16,30
"1064",0,"2012-10-04",1635,16,35
"1065",0,"2012-10-04",1640,16,40
"1066",0,"2012-10-04",1645,16,45
"1067",0,"2012-10-04",1650,16,50
"1068",0,"2012-10-04",1655,16,55
"1069",0,"2012-10-04",1700,17,0
"1070",0,"2012-10-04",1705,17,5
"1071",0,"2012-10-04",1710,17,10
"1072",0,"2012-10-04",1715,17,15
"1073",0,"2012-10-04",1720,17,20
"1074",40,"2012-10-04",1725,17,25
"1075",0,"2012-10-04",1730,17,30
"1076",37,"2012-10-04",1735,17,35
"1077",90,"2012-10-04",1740,17,40
"1078",53,"2012-10-04",1745,17,45
"1079",73,"2012-10-04",1750,17,50
"1080",92,"2012-10-04",1755,17,55
"1081",285,"2012-10-04",1800,18,0
"1082",527,"2012-10-04",1805,18,5
"1083",531,"2012-10-04",1810,18,10
"1084",547,"2012-10-04",1815,18,15
"1085",175,"2012-10-04",1820,18,20
"1086",114,"2012-10-04",1825,18,25
"1087",62,"2012-10-04",1830,18,30
"1088",0,"2012-10-04",1835,18,35
"1089",59,"2012-10-04",1840,18,40
"1090",65,"2012-10-04",1845,18,45
"1091",0,"2012-10-04",1850,18,50
"1092",101,"2012-10-04",1855,18,55
"1093",43,"2012-10-04",1900,19,0
"1094",0,"2012-10-04",1905,19,5
"1095",0,"2012-10-04",1910,19,10
"1096",0,"2012-10-04",1915,19,15
"1097",49,"2012-10-04",1920,19,20
"1098",21,"2012-10-04",1925,19,25
"1099",0,"2012-10-04",1930,19,30
"1100",16,"2012-10-04",1935,19,35
"1101",56,"2012-10-04",1940,19,40
"1102",0,"2012-10-04",1945,19,45
"1103",0,"2012-10-04",1950,19,50
"1104",0,"2012-10-04",1955,19,55
"1105",0,"2012-10-04",2000,20,0
"1106",0,"2012-10-04",2005,20,5
"1107",0,"2012-10-04",2010,20,10
"1108",0,"2012-10-04",2015,20,15
"1109",0,"2012-10-04",2020,20,20
"1110",0,"2012-10-04",2025,20,25
"1111",0,"2012-10-04",2030,20,30
"1112",0,"2012-10-04",2035,20,35
"1113",17,"2012-10-04",2040,20,40
"1114",15,"2012-10-04",2045,20,45
"1115",0,"2012-10-04",2050,20,50
"1116",0,"2012-10-04",2055,20,55
"1117",27,"2012-10-04",2100,21,0
"1118",106,"2012-10-04",2105,21,5
"1119",122,"2012-10-04",2110,21,10
"1120",41,"2012-10-04",2115,21,15
"1121",35,"2012-10-04",2120,21,20
"1122",6,"2012-10-04",2125,21,25
"1123",0,"2012-10-04",2130,21,30
"1124",0,"2012-10-04",2135,21,35
"1125",68,"2012-10-04",2140,21,40
"1126",0,"2012-10-04",2145,21,45
"1127",0,"2012-10-04",2150,21,50
"1128",0,"2012-10-04",2155,21,55
"1129",0,"2012-10-04",2200,22,0
"1130",0,"2012-10-04",2205,22,5
"1131",0,"2012-10-04",2210,22,10
"1132",0,"2012-10-04",2215,22,15
"1133",0,"2012-10-04",2220,22,20
"1134",0,"2012-10-04",2225,22,25
"1135",0,"2012-10-04",2230,22,30
"1136",0,"2012-10-04",2235,22,35
"1137",0,"2012-10-04",2240,22,40
"1138",0,"2012-10-04",2245,22,45
"1139",0,"2012-10-04",2250,22,50
"1140",0,"2012-10-04",2255,22,55
"1141",0,"2012-10-04",2300,23,0
"1142",0,"2012-10-04",2305,23,5
"1143",0,"2012-10-04",2310,23,10
"1144",0,"2012-10-04",2315,23,15
"1145",0,"2012-10-04",2320,23,20
"1146",0,"2012-10-04",2325,23,25
"1147",0,"2012-10-04",2330,23,30
"1148",0,"2012-10-04",2335,23,35
"1149",0,"2012-10-04",2340,23,40
"1150",0,"2012-10-04",2345,23,45
"1151",0,"2012-10-04",2350,23,50
"1152",0,"2012-10-04",2355,23,55
"1153",0,"2012-10-05",0,0,0
"1154",0,"2012-10-05",5,0,5
"1155",0,"2012-10-05",10,0,10
"1156",0,"2012-10-05",15,0,15
"1157",0,"2012-10-05",20,0,20
"1158",0,"2012-10-05",25,0,25
"1159",0,"2012-10-05",30,0,30
"1160",0,"2012-10-05",35,0,35
"1161",0,"2012-10-05",40,0,40
"1162",0,"2012-10-05",45,0,45
"1163",0,"2012-10-05",50,0,50
"1164",0,"2012-10-05",55,0,55
"1165",0,"2012-10-05",100,1,0
"1166",0,"2012-10-05",105,1,5
"1167",0,"2012-10-05",110,1,10
"1168",0,"2012-10-05",115,1,15
"1169",0,"2012-10-05",120,1,20
"1170",0,"2012-10-05",125,1,25
"1171",0,"2012-10-05",130,1,30
"1172",0,"2012-10-05",135,1,35
"1173",0,"2012-10-05",140,1,40
"1174",9,"2012-10-05",145,1,45
"1175",14,"2012-10-05",150,1,50
"1176",0,"2012-10-05",155,1,55
"1177",0,"2012-10-05",200,2,0
"1178",0,"2012-10-05",205,2,5
"1179",0,"2012-10-05",210,2,10
"1180",0,"2012-10-05",215,2,15
"1181",0,"2012-10-05",220,2,20
"1182",7,"2012-10-05",225,2,25
"1183",0,"2012-10-05",230,2,30
"1184",0,"2012-10-05",235,2,35
"1185",0,"2012-10-05",240,2,40
"1186",0,"2012-10-05",245,2,45
"1187",27,"2012-10-05",250,2,50
"1188",0,"2012-10-05",255,2,55
"1189",0,"2012-10-05",300,3,0
"1190",0,"2012-10-05",305,3,5
"1191",0,"2012-10-05",310,3,10
"1192",0,"2012-10-05",315,3,15
"1193",0,"2012-10-05",320,3,20
"1194",0,"2012-10-05",325,3,25
"1195",0,"2012-10-05",330,3,30
"1196",0,"2012-10-05",335,3,35
"1197",0,"2012-10-05",340,3,40
"1198",0,"2012-10-05",345,3,45
"1199",0,"2012-10-05",350,3,50
"1200",0,"2012-10-05",355,3,55
"1201",0,"2012-10-05",400,4,0
"1202",39,"2012-10-05",405,4,5
"1203",0,"2012-10-05",410,4,10
"1204",0,"2012-10-05",415,4,15
"1205",0,"2012-10-05",420,4,20
"1206",0,"2012-10-05",425,4,25
"1207",0,"2012-10-05",430,4,30
"1208",0,"2012-10-05",435,4,35
"1209",0,"2012-10-05",440,4,40
"1210",0,"2012-10-05",445,4,45
"1211",0,"2012-10-05",450,4,50
"1212",0,"2012-10-05",455,4,55
"1213",0,"2012-10-05",500,5,0
"1214",27,"2012-10-05",505,5,5
"1215",0,"2012-10-05",510,5,10
"1216",0,"2012-10-05",515,5,15
"1217",0,"2012-10-05",520,5,20
"1218",0,"2012-10-05",525,5,25
"1219",0,"2012-10-05",530,5,30
"1220",0,"2012-10-05",535,5,35
"1221",0,"2012-10-05",540,5,40
"1222",0,"2012-10-05",545,5,45
"1223",0,"2012-10-05",550,5,50
"1224",52,"2012-10-05",555,5,55
"1225",36,"2012-10-05",600,6,0
"1226",0,"2012-10-05",605,6,5
"1227",0,"2012-10-05",610,6,10
"1228",28,"2012-10-05",615,6,15
"1229",67,"2012-10-05",620,6,20
"1230",119,"2012-10-05",625,6,25
"1231",7,"2012-10-05",630,6,30
"1232",21,"2012-10-05",635,6,35
"1233",29,"2012-10-05",640,6,40
"1234",68,"2012-10-05",645,6,45
"1235",29,"2012-10-05",650,6,50
"1236",0,"2012-10-05",655,6,55
"1237",11,"2012-10-05",700,7,0
"1238",19,"2012-10-05",705,7,5
"1239",84,"2012-10-05",710,7,10
"1240",50,"2012-10-05",715,7,15
"1241",2,"2012-10-05",720,7,20
"1242",43,"2012-10-05",725,7,25
"1243",126,"2012-10-05",730,7,30
"1244",30,"2012-10-05",735,7,35
"1245",19,"2012-10-05",740,7,40
"1246",8,"2012-10-05",745,7,45
"1247",171,"2012-10-05",750,7,50
"1248",68,"2012-10-05",755,7,55
"1249",114,"2012-10-05",800,8,0
"1250",0,"2012-10-05",805,8,5
"1251",9,"2012-10-05",810,8,10
"1252",122,"2012-10-05",815,8,15
"1253",400,"2012-10-05",820,8,20
"1254",451,"2012-10-05",825,8,25
"1255",371,"2012-10-05",830,8,30
"1256",470,"2012-10-05",835,8,35
"1257",473,"2012-10-05",840,8,40
"1258",512,"2012-10-05",845,8,45
"1259",449,"2012-10-05",850,8,50
"1260",496,"2012-10-05",855,8,55
"1261",530,"2012-10-05",900,9,0
"1262",509,"2012-10-05",905,9,5
"1263",252,"2012-10-05",910,9,10
"1264",84,"2012-10-05",915,9,15
"1265",16,"2012-10-05",920,9,20
"1266",0,"2012-10-05",925,9,25
"1267",6,"2012-10-05",930,9,30
"1268",46,"2012-10-05",935,9,35
"1269",39,"2012-10-05",940,9,40
"1270",0,"2012-10-05",945,9,45
"1271",0,"2012-10-05",950,9,50
"1272",0,"2012-10-05",955,9,55
"1273",0,"2012-10-05",1000,10,0
"1274",0,"2012-10-05",1005,10,5
"1275",0,"2012-10-05",1010,10,10
"1276",0,"2012-10-05",1015,10,15
"1277",0,"2012-10-05",1020,10,20
"1278",0,"2012-10-05",1025,10,25
"1279",0,"2012-10-05",1030,10,30
"1280",0,"2012-10-05",1035,10,35
"1281",0,"2012-10-05",1040,10,40
"1282",0,"2012-10-05",1045,10,45
"1283",0,"2012-10-05",1050,10,50
"1284",0,"2012-10-05",1055,10,55
"1285",0,"2012-10-05",1100,11,0
"1286",0,"2012-10-05",1105,11,5
"1287",0,"2012-10-05",1110,11,10
"1288",0,"2012-10-05",1115,11,15
"1289",0,"2012-10-05",1120,11,20
"1290",0,"2012-10-05",1125,11,25
"1291",0,"2012-10-05",1130,11,30
"1292",0,"2012-10-05",1135,11,35
"1293",0,"2012-10-05",1140,11,40
"1294",0,"2012-10-05",1145,11,45
"1295",0,"2012-10-05",1150,11,50
"1296",0,"2012-10-05",1155,11,55
"1297",138,"2012-10-05",1200,12,0
"1298",541,"2012-10-05",1205,12,5
"1299",555,"2012-10-05",1210,12,10
"1300",345,"2012-10-05",1215,12,15
"1301",345,"2012-10-05",1220,12,20
"1302",10,"2012-10-05",1225,12,25
"1303",485,"2012-10-05",1230,12,30
"1304",515,"2012-10-05",1235,12,35
"1305",168,"2012-10-05",1240,12,40
"1306",0,"2012-10-05",1245,12,45
"1307",0,"2012-10-05",1250,12,50
"1308",0,"2012-10-05",1255,12,55
"1309",0,"2012-10-05",1300,13,0
"1310",0,"2012-10-05",1305,13,5
